Year	 DataCards	 Deaths	 Injured	 Missing	 Houses Destroyed	 Houses Damaged	 Directly affected	 Indirectly Affected	 Relocated	 Evacuated	 Losses $USD	 Losses $Local	 Education centers	 Hospitals	 Damages in crops Ha.	 Lost Cattle	 Damages in roads Mts	
1808	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1814	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1821	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1828	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1830	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1848	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1857	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1858	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1859	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1860	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1872	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1876	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1880	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1883	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1903	1	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1904	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1918	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1948	2	0	0	0	0	0	0	17592	0	0	0	0	0	0	0	0	0	
1952	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1965	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1972	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1977	1	0	0	0	293	0	0	0	0	5000	0	0	0	0	0	0	0	
1991	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2005	2	0	0	0	0	0	0	2000	0	0	0	0	0	0	0	0	0	
2006	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2007	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
